ndvi,rainfall_mm,temperature_c,solar_radiation,land_area_ha,crop_type,harvest_days,yield_ton_per_ha,risk_level,provinsi,tahun,data_source,ndvi_source,produksi_ton,luas_panen_ha
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,2.966,high,SULAWESI SELATAN,2023,default_fallback,seasonal_estimate,59321.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.543,high,SULAWESI TENGGARA,2023,default_fallback,seasonal_estimate,10864.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.024,high,GORONTALO,2023,default_fallback,seasonal_estimate,474.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.356,high,SULAWESI BARAT,2023,default_fallback,seasonal_estimate,7116.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.947,high,MALUKU,2023,default_fallback,seasonal_estimate,18932.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.088,high,MALUKU UTARA,2023,default_fallback,seasonal_estimate,1755.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.234,high,PAPUA BARAT,2023,default_fallback,seasonal_estimate,4684.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.234,high,PAPUA BARAT,2023,default_fallback,seasonal_estimate,4684.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,74.48,low,"1,604,184.00",2023,default_fallback,seasonal_estimate,1489596.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.29,high,ACEH,2024,default_fallback,seasonal_estimate,5800.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,6.81,high,SUMATERA UTARA,2024,default_fallback,seasonal_estimate,81715.0,12000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,4.914,high,SUMATERA BARAT,2024,default_fallback,seasonal_estimate,98284.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.23,high,RIAU,2024,default_fallback,seasonal_estimate,4605.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,1.424,high,JAMBI,2024,default_fallback,seasonal_estimate,28477.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,1.164,high,SUMATERA SELATAN,2024,default_fallback,seasonal_estimate,23278.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.907,high,BENGKULU,2024,default_fallback,seasonal_estimate,18140.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,1.085,high,LAMPUNG,2024,default_fallback,seasonal_estimate,21692.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.088,high,KEPULAUAN BANGKA BELITUNG,2024,default_fallback,seasonal_estimate,1767.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.108,high,KEPULAUAN RIAU,2024,default_fallback,seasonal_estimate,2156.0,20000.0
0.67,150.0,27.0,185.0,2.0,ubi_jalar,120,13.103,low,JAWA BARAT,2024,default_fallback,seasonal_estimate,458605.0,35000.0
0.67,150.0,27.0,185.0,2.0,ubi_jalar,120,6.16,high,JAWA TENGAH,2024,default_fallback,seasonal_estimate,123210.0,20000.0
0.67,150.0,27.0,185.0,2.0,ubi_jalar,120,0.074,high,DAERAH ISTIMEWA YOGYAKARTA,2024,default_fallback,seasonal_estimate,1483.0,20000.0
0.67,150.0,27.0,185.0,2.0,ubi_jalar,120,21.984,low,JAWA TIMUR,2024,default_fallback,seasonal_estimate,329760.0,15000.0
0.67,150.0,27.0,185.0,2.0,ubi_jalar,120,0.707,high,BANTEN,2024,default_fallback,seasonal_estimate,14147.0,20000.0
0.67,150.0,27.0,185.0,2.0,ubi_jalar,120,0.987,high,BALI,2024,default_fallback,seasonal_estimate,19738.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.672,high,NUSA TENGGARA BARAT,2024,default_fallback,seasonal_estimate,13433.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,1.595,high,NUSA TENGGARA TIMUR,2024,default_fallback,seasonal_estimate,31895.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.874,high,KALIMANTAN BARAT,2024,default_fallback,seasonal_estimate,17483.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.154,high,KALIMANTAN TENGAH,2024,default_fallback,seasonal_estimate,3090.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.405,high,KALIMANTAN SELATAN,2024,default_fallback,seasonal_estimate,8091.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.503,high,KALIMANTAN TIMUR,2024,default_fallback,seasonal_estimate,10064.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.044,high,KALIMANTAN UTARA,2024,default_fallback,seasonal_estimate,874.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.86,high,SULAWESI UTARA,2024,default_fallback,seasonal_estimate,17199.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.468,high,SULAWESI TENGAH,2024,default_fallback,seasonal_estimate,9364.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,2.777,high,SULAWESI SELATAN,2024,default_fallback,seasonal_estimate,55537.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.694,high,SULAWESI TENGGARA,2024,default_fallback,seasonal_estimate,13879.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.02,high,GORONTALO,2024,default_fallback,seasonal_estimate,390.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.27,high,SULAWESI BARAT,2024,default_fallback,seasonal_estimate,5410.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,1.248,high,MALUKU,2024,default_fallback,seasonal_estimate,24956.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.838,high,MALUKU UTARA,2024,default_fallback,seasonal_estimate,16759.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.123,high,PAPUA BARAT,2024,default_fallback,seasonal_estimate,2451.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.123,high,PAPUA BARAT,2024,default_fallback,seasonal_estimate,2451.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.104,high,PAPUA BARAT,2024,default_fallback,seasonal_estimate,2070.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.104,high,PAPUA BARAT,2024,default_fallback,seasonal_estimate,2070.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.065,high,PAPUA,2024,default_fallback,seasonal_estimate,3235.0,50000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.502,high,PAPUA SELATAN,2024,default_fallback,seasonal_estimate,10049.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.521,high,PAPUA TENGAH,2024,default_fallback,seasonal_estimate,10426.0,20000.0
0.62,150.0,27.0,185.0,2.0,ubi_jalar,120,0.004,high,PAPUA PEGUNUNGAN,2024,default_fallback,seasonal_estimate,84.0,20000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.096,high,ACEH,2019,default_fallback,seasonal_estimate,288.4,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.65,high,SUMATERA UTARA,2019,default_fallback,seasonal_estimate,974.9,1500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.622,high,SUMATERA BARAT,2019,default_fallback,seasonal_estimate,1866.4,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.132,high,JAMBI,2019,default_fallback,seasonal_estimate,395.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.052,high,SUMATERA SELATAN,2019,default_fallback,seasonal_estimate,156.7,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.046,high,BENGKULU,2019,default_fallback,seasonal_estimate,137.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.016,high,LAMPUNG,2019,default_fallback,seasonal_estimate,48.9,3000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,6.698,low,JAWA BARAT,2019,default_fallback,seasonal_estimate,6697.7,1000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,7.236,low,JAWA TENGAH,2019,default_fallback,seasonal_estimate,36178.9,5000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,3.467,high,JAWA TIMUR,2019,default_fallback,seasonal_estimate,6934.6,2000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.521,high,BALI,2019,default_fallback,seasonal_estimate,1562.9,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,8.701,low,NUSA TENGGARA BARAT,2019,default_fallback,seasonal_estimate,30453.4,3500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.289,high,NUSA TENGGARA TIMUR,2019,default_fallback,seasonal_estimate,868.3,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.632,high,SULAWESI UTARA,2019,default_fallback,seasonal_estimate,1896.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.018,high,SULAWESI TENGAH,2019,default_fallback,seasonal_estimate,55.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.094,high,SULAWESI SELATAN,2019,default_fallback,seasonal_estimate,281.8,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.006,high,PAPUA,2019,default_fallback,seasonal_estimate,19.3,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,27.268,low,"88,816.50",2019,default_fallback,seasonal_estimate,81804.6,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.265,high,ACEH,2020,default_fallback,seasonal_estimate,795.6,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.892,high,SUMATERA UTARA,2020,default_fallback,seasonal_estimate,1338.7,1500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,1.635,high,SUMATERA BARAT,2020,default_fallback,seasonal_estimate,4906.3,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.167,high,JAMBI,2020,default_fallback,seasonal_estimate,501.5,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.038,high,SUMATERA SELATAN,2020,default_fallback,seasonal_estimate,115.4,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.324,high,BENGKULU,2020,default_fallback,seasonal_estimate,970.6,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.269,high,LAMPUNG,2020,default_fallback,seasonal_estimate,808.2,3000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,3.253,high,JAWA BARAT,2020,default_fallback,seasonal_estimate,3253.0,1000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,6.661,low,JAWA TENGAH,2020,default_fallback,seasonal_estimate,33303.55,5000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,2.949,high,JAWA TIMUR,2020,default_fallback,seasonal_estimate,5898.0,2000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.443,high,BALI,2020,default_fallback,seasonal_estimate,1329.01,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,7.031,low,NUSA TENGGARA BARAT,2020,default_fallback,seasonal_estimate,24608.7,3500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.325,high,NUSA TENGGARA TIMUR,2020,default_fallback,seasonal_estimate,973.71,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.292,high,SULAWESI UTARA,2020,default_fallback,seasonal_estimate,875.05,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.311,high,SULAWESI TENGAH,2020,default_fallback,seasonal_estimate,934.4,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.102,high,SULAWESI SELATAN,2020,default_fallback,seasonal_estimate,306.55,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.295,high,SULAWESI BARAT,2020,default_fallback,seasonal_estimate,885.65,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,15.031,low,"88,816.50",2020,default_fallback,seasonal_estimate,45091.57,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.01,high,ACEH,2021,default_fallback,seasonal_estimate,30.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.537,high,SUMATERA UTARA,2021,default_fallback,seasonal_estimate,805.07,1500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.613,high,SUMATERA BARAT,2021,default_fallback,seasonal_estimate,1838.84,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.044,high,JAMBI,2021,default_fallback,seasonal_estimate,132.4,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.012,high,SUMATERA SELATAN,2021,default_fallback,seasonal_estimate,35.6,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.084,high,BENGKULU,2021,default_fallback,seasonal_estimate,251.87,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.037,high,LAMPUNG,2021,default_fallback,seasonal_estimate,111.7,3000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.963,high,JAWA BARAT,2021,default_fallback,seasonal_estimate,963.2,1000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,5.109,medium,JAWA TENGAH,2021,default_fallback,seasonal_estimate,25544.55,5000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,2.11,high,JAWA TIMUR,2021,default_fallback,seasonal_estimate,4219.64,2000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.347,high,BALI,2021,default_fallback,seasonal_estimate,1039.92,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,2.635,high,NUSA TENGGARA BARAT,2021,default_fallback,seasonal_estimate,9223.4,3500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.193,high,NUSA TENGGARA TIMUR,2021,default_fallback,seasonal_estimate,578.72,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.004,high,SULAWESI UTARA,2021,default_fallback,seasonal_estimate,11.2,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.07,high,SULAWESI TENGAH,2021,default_fallback,seasonal_estimate,211.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.016,high,SULAWESI SELATAN,2021,default_fallback,seasonal_estimate,47.1,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.002,high,GORONTALO,2021,default_fallback,seasonal_estimate,6.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.012,high,SULAWESI BARAT,2021,default_fallback,seasonal_estimate,36.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.002,high,PAPUA BARAT,2021,default_fallback,seasonal_estimate,4.56,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.002,high,PAPUA BARAT,2021,default_fallback,seasonal_estimate,4.56,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,10.194,low,"88,816.50",2021,default_fallback,seasonal_estimate,30582.31,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.003,high,ACEH,2022,default_fallback,seasonal_estimate,10.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.014,high,SUMATERA UTARA,2022,default_fallback,seasonal_estimate,20.5,1500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.264,high,SUMATERA BARAT,2022,default_fallback,seasonal_estimate,790.71,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.004,high,JAMBI,2022,default_fallback,seasonal_estimate,13.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.156,high,SUMATERA SELATAN,2022,default_fallback,seasonal_estimate,467.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.095,high,BENGKULU,2022,default_fallback,seasonal_estimate,285.4,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.001,high,LAMPUNG,2022,default_fallback,seasonal_estimate,3.0,3000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.416,high,JAWA BARAT,2022,default_fallback,seasonal_estimate,416.5,1000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,4.324,high,JAWA TENGAH,2022,default_fallback,seasonal_estimate,21620.23,5000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.427,high,JAWA TIMUR,2022,default_fallback,seasonal_estimate,854.54,2000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.23,high,BALI,2022,default_fallback,seasonal_estimate,689.3,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,1.36,high,NUSA TENGGARA BARAT,2022,default_fallback,seasonal_estimate,4761.35,3500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.161,high,NUSA TENGGARA TIMUR,2022,default_fallback,seasonal_estimate,482.66,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.039,high,SULAWESI TENGAH,2022,default_fallback,seasonal_estimate,116.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.016,high,SULAWESI BARAT,2022,default_fallback,seasonal_estimate,48.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.001,high,PAPUA BARAT,2022,default_fallback,seasonal_estimate,2.73,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.001,high,PAPUA BARAT,2022,default_fallback,seasonal_estimate,2.73,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,13.085,low,"88,816.50",2022,default_fallback,seasonal_estimate,39254.43,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.007,high,ACEH,2023,default_fallback,seasonal_estimate,20.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.01,high,SUMATERA UTARA,2023,default_fallback,seasonal_estimate,15.4,1500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.196,high,SUMATERA BARAT,2023,default_fallback,seasonal_estimate,587.84,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.176,high,JAMBI,2023,default_fallback,seasonal_estimate,527.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.016,high,SUMATERA SELATAN,2023,default_fallback,seasonal_estimate,49.5,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.005,high,BENGKULU,2023,default_fallback,seasonal_estimate,15.0,3000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.208,high,JAWA BARAT,2023,default_fallback,seasonal_estimate,207.6,1000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,5.809,medium,JAWA TENGAH,2023,default_fallback,seasonal_estimate,29047.31,5000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.527,high,JAWA TIMUR,2023,default_fallback,seasonal_estimate,1053.27,2000.0
0.38,150.0,27.0,185.0,2.0,bawang_putih,95,0.056,high,BALI,2023,default_fallback,seasonal_estimate,167.07,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,2.016,high,NUSA TENGGARA BARAT,2023,default_fallback,seasonal_estimate,7056.76,3500.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.115,high,NUSA TENGGARA TIMUR,2023,default_fallback,seasonal_estimate,345.75,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.051,high,SULAWESI TENGAH,2023,default_fallback,seasonal_estimate,151.9,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.003,high,SULAWESI BARAT,2023,default_fallback,seasonal_estimate,8.0,3000.0
0.36,150.0,27.0,185.0,2.0,bawang_putih,95,0.009,high,"88,816.50",2023,default_fallback,seasonal_estimate,28.36,3000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.589,high,ACEH,2019,default_fallback,seasonal_estimate,8839.6,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,1.205,high,SUMATERA UTARA,2019,default_fallback,seasonal_estimate,18071.66,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,15.3,low,SUMATERA BARAT,2019,default_fallback,seasonal_estimate,122398.9,8000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.034,high,RIAU,2019,default_fallback,seasonal_estimate,506.7,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.646,high,JAMBI,2019,default_fallback,seasonal_estimate,9686.3,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.093,high,SUMATERA SELATAN,2019,default_fallback,seasonal_estimate,1390.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.035,high,BENGKULU,2019,default_fallback,seasonal_estimate,523.4,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.242,high,LAMPUNG,2019,default_fallback,seasonal_estimate,3634.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.011,high,KEPULAUAN BANGKA BELITUNG,2019,default_fallback,seasonal_estimate,170.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.006,high,KEPULAUAN RIAU,2019,default_fallback,seasonal_estimate,94.6,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,17.346,low,JAWA BARAT,2019,default_fallback,seasonal_estimate,173463.2,10000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,10.709,low,JAWA TENGAH,2019,default_fallback,seasonal_estimate,481889.5,45000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,1.133,high,DAERAH ISTIMEWA YOGYAKARTA,2019,default_fallback,seasonal_estimate,16998.5,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,16.315,low,JAWA TIMUR,2019,default_fallback,seasonal_estimate,407877.1,25000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,0.103,high,BANTEN,2019,default_fallback,seasonal_estimate,1544.6,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,1.312,high,BALI,2019,default_fallback,seasonal_estimate,19686.8,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,9.413,low,NUSA TENGGARA BARAT,2019,default_fallback,seasonal_estimate,188254.5,20000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.55,high,NUSA TENGGARA TIMUR,2019,default_fallback,seasonal_estimate,8254.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.004,high,KALIMANTAN BARAT,2019,default_fallback,seasonal_estimate,53.3,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.026,high,KALIMANTAN TENGAH,2019,default_fallback,seasonal_estimate,395.5,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.076,high,KALIMANTAN SELATAN,2019,default_fallback,seasonal_estimate,1143.1,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.012,high,KALIMANTAN TIMUR,2019,default_fallback,seasonal_estimate,172.5,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.009,high,KALIMANTAN UTARA,2019,default_fallback,seasonal_estimate,139.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.209,high,SULAWESI UTARA,2019,default_fallback,seasonal_estimate,3139.3,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.434,high,SULAWESI TENGAH,2019,default_fallback,seasonal_estimate,6507.8,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,6.784,medium,SULAWESI SELATAN,2019,default_fallback,seasonal_estimate,101762.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.026,high,SULAWESI TENGGARA,2019,default_fallback,seasonal_estimate,390.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.042,high,GORONTALO,2019,default_fallback,seasonal_estimate,628.6,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.034,high,SULAWESI BARAT,2019,default_fallback,seasonal_estimate,506.6,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.049,high,MALUKU,2019,default_fallback,seasonal_estimate,735.6,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.042,high,MALUKU UTARA,2019,default_fallback,seasonal_estimate,623.8,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.012,high,PAPUA BARAT,2019,default_fallback,seasonal_estimate,183.9,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.012,high,PAPUA BARAT,2019,default_fallback,seasonal_estimate,183.9,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.039,high,PAPUA,2019,default_fallback,seasonal_estimate,578.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.75,high,ACEH,2020,default_fallback,seasonal_estimate,11246.48,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,1.948,high,SUMATERA UTARA,2020,default_fallback,seasonal_estimate,29222.12,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,19.221,low,SUMATERA BARAT,2020,default_fallback,seasonal_estimate,153770.19,8000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.018,high,RIAU,2020,default_fallback,seasonal_estimate,263.25,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.798,high,JAMBI,2020,default_fallback,seasonal_estimate,11976.59,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.062,high,SUMATERA SELATAN,2020,default_fallback,seasonal_estimate,934.1,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.077,high,BENGKULU,2020,default_fallback,seasonal_estimate,1153.4,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.14,high,LAMPUNG,2020,default_fallback,seasonal_estimate,2104.8,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.01,high,KEPULAUAN BANGKA BELITUNG,2020,default_fallback,seasonal_estimate,157.41,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.008,high,KEPULAUAN RIAU,2020,default_fallback,seasonal_estimate,122.59,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,16.483,low,JAWA BARAT,2020,default_fallback,seasonal_estimate,164826.53,10000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,13.581,low,JAWA TENGAH,2020,default_fallback,seasonal_estimate,611165.06,45000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,1.254,high,DAERAH ISTIMEWA YOGYAKARTA,2020,default_fallback,seasonal_estimate,18810.51,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,18.183,low,JAWA TIMUR,2020,default_fallback,seasonal_estimate,454583.67,25000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,0.094,high,BANTEN,2020,default_fallback,seasonal_estimate,1404.05,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,0.947,high,BALI,2020,default_fallback,seasonal_estimate,14207.43,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,9.437,low,NUSA TENGGARA BARAT,2020,default_fallback,seasonal_estimate,188740.43,20000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.695,high,NUSA TENGGARA TIMUR,2020,default_fallback,seasonal_estimate,10423.77,15000.0
